,cd_curso,nm_curso_pt,courseid,ds_discip_pt,semestre,userid,final_mark,exam_mark
4890,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6046,13.0,13.0
4891,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6047,15.0,15.0
4892,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6048,18.0,13.0
4893,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6050,14.0,14.0
4894,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6051,13.0,13.0
4895,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6052,12.0,12.0
4896,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6053,10.0,10.0
4897,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6054,12.0,12.0
4898,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6056,14.0,14.0
4899,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6057,13.0,12.0
4900,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6058,15.0,12.0
4901,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6059,17.0,14.0
4902,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6062,10.0,10.0
4903,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6063,15.0,15.0
4904,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6064,12.0,12.0
4905,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6065,12.0,11.0
4906,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6067,15.0,15.0
4907,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6068,17.0,12.0
4908,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6069,13.0,13.0
4909,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6071,16.0,16.0
4910,4977,Pós-Graduação em Data Science for Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6073,18.0,18.0
4911,4977,Pós-Graduação em Data Science for Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6075,14.0,14.0
4912,4977,Pós-Graduação em Data Science for Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6080,16.0,14.0
4913,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6086,15.0,15.0
4914,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6087,13.0,13.0
4915,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6089,17.0,17.0
4916,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6090,17.0,17.0
4917,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6091,16.0,16.0
4918,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6092,18.0,15.0
4919,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6093,16.0,16.0
4920,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6094,17.0,17.0
4921,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6095,16.0,16.0
4922,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6096,16.0,16.0
4923,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6097,14.0,14.0
4924,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6098,16.0,16.0
4925,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6099,15.0,12.0
4926,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6100,16.0,16.0
4927,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6101,17.0,15.0
4928,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6102,17.0,14.0
4929,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6103,16.0,16.0
4930,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6104,19.0,17.0
4931,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6105,18.0,17.0
4932,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6106,15.0,15.0
4933,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6107,17.0,14.0
4934,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6108,17.0,15.0
4935,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6109,15.0,15.0
4936,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6110,16.0,16.0
4937,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6111,14.0,14.0
4938,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6113,14.0,14.0
4939,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6114,17.0,17.0
4940,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6115,15.0,15.0
4941,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6116,17.0,16.0
4942,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6117,16.0,16.0
4943,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6118,17.0,17.0
4944,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6120,15.0,15.0
4945,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6121,18.0,18.0
4946,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6122,12.0,12.0
4947,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6123,13.0,13.0
4948,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6124,17.0,17.0
4949,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6125,12.0,12.0
4950,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6126,14.0,14.0
4951,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6128,17.0,17.0
4952,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6129,14.0,14.0
4953,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6130,18.0,17.0
4954,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6132,17.0,17.0
4955,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6134,14.0,14.0
4956,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6135,12.0,12.0
4957,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6137,16.0,16.0
4958,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6138,17.0,14.0
4959,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6139,16.0,16.0
4960,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6140,19.0,15.0
4961,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6147,17.0,17.0
4962,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6150,16.0,16.0
4963,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6151,13.0,12.0
4964,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6152,14.0,14.0
4965,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6153,17.0,17.0
4966,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6155,15.0,15.0
4967,4281,Mestrado em Estatística e Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6298,16.0,16.0
4968,4281,Mestrado em Estatística e Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6301,15.0,15.0
4969,4281,Mestrado em Estatística e Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6310,14.0,14.0
4970,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6353,13.0,13.0
4971,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6372,13.0,13.0
4972,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6374,12.0,12.0
4973,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6378,12.0,12.0
4974,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6395,16.0,16.0
4975,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6403,13.0,13.0
4976,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6405,14.0,14.0
4977,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6488,14.0,14.0
4978,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6490,14.0,14.0
4979,4281,Mestrado em Estatística e Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6530,16.0,14.0
4980,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6558,15.0,15.0
4981,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6559,15.0,13.0
4982,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6560,17.0,14.0
4983,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6561,14.0,14.0
4984,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6562,13.0,13.0
4985,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6563,18.0,17.0
4986,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6564,17.0,17.0
4987,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6566,15.0,15.0
4988,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6567,13.0,13.0
4989,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6568,14.0,14.0
4990,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6570,17.0,17.0
4991,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6571,17.0,17.0
4992,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6572,12.0,12.0
4993,4952,Pós-Graduação em Análise e Gestão de Risco,200196,Marketing Digital e Comércio Eletrónico,S1,6597,13.0,13.0
4994,9434,Mestrado em Gestão de Informação,200196,Marketing Digital e Comércio Eletrónico,S1,6603,12.0,11.0
4995,9435,Mestrado em Data-Driven Marketing,200196,Marketing Digital e Comércio Eletrónico,S1,6635,12.0,11.0
4996,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6642,13.0,13.0
4997,4967,Pós-Graduação em Digital Marketing and Analytics,200196,Marketing Digital e Comércio Eletrónico,S1,6646,15.0,15.0
