,id,category,sortorder,fullname,shortname,idnumber,summary,summaryformat,format,showgrades,newsitems,startdate,marker,maxbytes,legacyfiles,showreports,visible,visibleold,groupmode,groupmodeforce,defaultgroupingid,lang,calendartype,theme,timecreated,timemodified,requested,enablecompletion,completionnotify,cacherev
3301,3377.0,1.0,11104.0,nombre,"T_S,A_GBIOTE01-4-007","T_S,A_GBIOTE01-4-007",-,1.0,topics,1.0,1.0,1378159200.0,0.0,41943040.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,1307691118.0,1378224540.0,0.0,0.0,0.0,1425313993.0
3302,3378.0,1.0,11103.0,nombre,"T_S,A_GBIOLO01-1-005,G_((C))","T_S,A_GBIOLO01-1-005,G_((C))",-,1.0,topics,0.0,1.0,1410386400.0,6.0,41943040.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1311838532.0,1410461401.0,0.0,0.0,0.0,1435253659.0
3303,3379.0,1.0,11102.0,nombre,"T_S,A_GBIOLO01-1-002,G_((C))","T_S,A_GBIOLO01-1-002,G_((C))",-,0.0,topics,1.0,5.0,1422486000.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1374484237.0,1422523421.0,0.0,0.0,0.0,1435696658.0
3304,3380.0,1.0,11101.0,nombre,"T_S,A_GBIOTE01-4-008","T_S,A_GBIOTE01-4-008",-,0.0,topics,0.0,5.0,1410386400.0,9.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1347446722.0,1410451969.0,0.0,0.0,0.0,1425313993.0
3305,3381.0,1.0,11100.0,nombre,"T_S,A_GBIOTE01-4-006","T_S,A_GBIOTE01-4-006",-,0.0,topics,1.0,5.0,1417129200.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1347267718.0,1417182631.0,0.0,0.0,0.0,1425313993.0
3306,3382.0,1.0,11099.0,nombre,"T_S,A_GBIOLO01-0-013","T_S,A_GBIOLO01-0-013",-,0.0,topics,1.0,5.0,1422918000.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1355851467.0,1422997038.0,0.0,0.0,0.0,1431016665.0
3307,3383.0,1.0,11098.0,nombre,"T_S,A_GBIOTE01-3-006","T_S,A_GBIOTE01-3-006",-,1.0,topics,1.0,1.0,1422831600.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1326461407.0,1422869234.0,0.0,0.0,0.0,1429516560.0
3308,3384.0,1.0,11097.0,nombre,"T_S,A_GBIOLO01-3-005,G_((C))","T_S,A_GBIOLO01-3-005,G_((C))",-,0.0,topics,1.0,5.0,0.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1374491125.0,1374491125.0,0.0,0.0,0.0,1425313993.0
3309,3385.0,1.0,11096.0,nombre,"T_S,A_GBIOTE01-2-004","T_S,A_GBIOTE01-2-004",-,1.0,topics,1.0,1.0,1410300000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1308224298.0,1410371836.0,0.0,0.0,0.0,1437037254.0
3310,3386.0,1.0,11095.0,nombre,"T_S,A_GBIOTE01-4-002","T_S,A_GBIOTE01-4-002",-,0.0,topics,0.0,5.0,1410300000.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1345805287.0,1410361760.0,0.0,0.0,0.0,1425313993.0
3311,3387.0,1.0,11094.0,nombre,"T_S,A_GBIOTE01-3-008","T_S,A_GBIOTE01-3-008",-,0.0,topics,0.0,5.0,1417734000.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1346918497.0,1417785533.0,0.0,0.0,0.0,1425313993.0
3312,3389.0,1.0,11093.0,nombre,"T_S,A_GBIOTE01-1-003","T_S,A_GBIOTE01-1-003",-,1.0,topics,1.0,10.0,1411509600.0,2.0,41943040.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1308213498.0,1411552113.0,0.0,0.0,0.0,1425313993.0
3313,3390.0,1.0,11092.0,nombre,"T_S,A_GBIOLO01-3-005,G_((A,B))","T_S,A_GBIOLO01-3-005,G_((A,B))",-,1.0,topics,1.0,1.0,1410127200.0,18.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1314619227.0,1410185254.0,0.0,0.0,0.0,1425313993.0
3314,3391.0,1.0,11091.0,nombre,"T_S,A_GBIOLO01-3-001","T_S,A_GBIOLO01-3-001",-,1.0,topics,1.0,5.0,1423177200.0,3.0,41943040.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,,,,1315412036.0,1423222346.0,0.0,0.0,0.0,1436203401.0
3315,3392.0,1.0,11090.0,nombre,"T_S,A_GBIOTE01-3-003","T_S,A_GBIOTE01-3-003",-,1.0,topics,1.0,1.0,1416178800.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1316004650.0,1416243649.0,0.0,0.0,0.0,1425313993.0
3316,3393.0,1.0,11089.0,nombre,"T_S,A_GBIOLO01-0-005","T_S,A_GBIOLO01-0-005",-,1.0,topics,1.0,1.0,1422313200.0,2.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1328114296.0,1422352668.0,0.0,0.0,0.0,1431945730.0
3317,3394.0,1.0,11088.0,nombre,"T_S,A_GBIOTE01-4-001","T_S,A_GBIOTE01-4-001",-,0.0,topics,1.0,5.0,1410386400.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1378803111.0,1410443100.0,0.0,0.0,0.0,1425313993.0
3318,3395.0,1.0,11087.0,nombre,"T_S,A_GBIOTE01-1-007","T_S,A_GBIOTE01-1-007",-,1.0,topics,1.0,1.0,1421967600.0,25.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1308216089.0,1422012236.0,0.0,0.0,0.0,1435143609.0
3319,3396.0,1.0,11086.0,nombre,"T_S,A_GBIOLO01-4-011","T_S,A_GBIOLO01-4-011",-,0.0,topics,0.0,5.0,1411596000.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1348480279.0,1411666905.0,0.0,0.0,0.0,1425313993.0
3320,3397.0,1.0,11085.0,nombre,"T_S,A_GBIOLO01-1-005,G_((A,B))","T_S,A_GBIOLO01-1-005,G_((A,B))",-,1.0,topics,1.0,1.0,1410213600.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1312369100.0,1410276690.0,0.0,0.0,0.0,1434954770.0
3321,3398.0,1.0,11084.0,nombre,"T_S,A_GBIOLO01-0-006","T_S,A_GBIOLO01-0-006",-,0.0,topics,1.0,5.0,1426028400.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1356600333.0,1426091623.0,0.0,0.0,0.0,1436523345.0
3322,3399.0,1.0,11083.0,nombre,"T_S,A_GBIOTE01-3-001","T_S,A_GBIOTE01-3-001",-,1.0,topics,0.0,10.0,1411855200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1316678795.0,1411936777.0,0.0,0.0,0.0,1435259557.0
3323,3400.0,1.0,11082.0,nombre,"T_1C,A_14472","T_1C,A_14472",-,1.0,topics,1.0,1.0,1390345200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703991.0,1390415598.0,0.0,0.0,0.0,1425313993.0
3324,3401.0,1.0,11081.0,nombre,"T_1C,A_14358","T_1C,A_14358",-,1.0,topics,1.0,1.0,1390345200.0,9.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307702958.0,1390401149.0,0.0,0.0,0.0,1425313993.0
3325,3402.0,1.0,11080.0,nombre,"T_1C,A_14471","T_1C,A_14471",-,1.0,topics,1.0,1.0,1390431600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307705937.0,1390490442.0,0.0,0.0,0.0,1425313993.0
3326,3403.0,1.0,11079.0,nombre,"T_1C,A_14210","T_1C,A_14210",-,1.0,topics,1.0,5.0,1403042400.0,0.0,41943040.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1343118019.0,1403126790.0,0.0,0.0,0.0,1425313993.0
3327,3404.0,1.0,11078.0,nombre,"T_1C,A_14369","T_1C,A_14369",-,1.0,topics,1.0,1.0,1390345200.0,0.0,41943040.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1307705552.0,1390426858.0,0.0,0.0,0.0,1425313993.0
3328,3405.0,1.0,11077.0,nombre,"T_1C,A_14188","T_1C,A_14188",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308127444.0,1315695836.0,0.0,0.0,0.0,1425313993.0
3329,3406.0,1.0,11076.0,nombre,"T_1C,A_14069","T_1C,A_14069",-,1.0,topics,1.0,1.0,1359500400.0,0.0,41943040.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1307698661.0,1359541825.0,0.0,0.0,0.0,1425313993.0
3330,3407.0,1.0,11075.0,nombre,"T_1C,A_14220","T_1C,A_14220",-,1.0,topics,1.0,1.0,1390777200.0,3.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307691066.0,1390811900.0,0.0,0.0,0.0,1425313993.0
3331,3408.0,1.0,11074.0,nombre,"T_1C,A_14183","T_1C,A_14183",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1331718071.0,1341909093.0,0.0,0.0,0.0,1425313993.0
3332,3409.0,1.0,11073.0,nombre,"T_1C,A_14082","T_1C,A_14082",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307698583.0,1307698583.0,0.0,0.0,0.0,1425313993.0
3333,3410.0,1.0,11072.0,nombre,"T_1C,A_14053","T_1C,A_14053",-,1.0,topics,1.0,1.0,943916400.0,10.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307707039.0,1316437226.0,0.0,0.0,0.0,1425313993.0
3334,3411.0,1.0,11071.0,nombre,"T_1C,A_14148","T_1C,A_14148",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1321976314.0,1329905319.0,0.0,0.0,0.0,1425313993.0
3335,3412.0,1.0,11070.0,nombre,"T_1C,A_14303","T_1C,A_14303",-,1.0,topics,1.0,1.0,1368482400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307697994.0,1368530422.0,0.0,0.0,0.0,1425313993.0
3336,3413.0,1.0,11069.0,nombre,"T_1C,A_14014","T_1C,A_14014",-,1.0,topics,1.0,1.0,1410991200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307705073.0,1411034905.0,0.0,0.0,0.0,1425313993.0
3337,3414.0,1.0,11068.0,nombre,"T_1C,A_14294","T_1C,A_14294",-,1.0,topics,1.0,1.0,1347400800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1326200770.0,1347449817.0,0.0,0.0,0.0,1425313993.0
3338,3415.0,1.0,11067.0,nombre,"T_1C,A_14221","T_1C,A_14221",-,0.0,topics,1.0,5.0,1422831600.0,5.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1391072261.0,1422875090.0,0.0,0.0,0.0,1425313993.0
3339,3416.0,1.0,11066.0,nombre,"T_1C,A_14239","T_1C,A_14239",-,1.0,topics,1.0,1.0,1359414000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307693989.0,1359450113.0,0.0,0.0,0.0,1425313993.0
3340,3417.0,1.0,11065.0,nombre,"T_1C,A_14476","T_1C,A_14476",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703135.0,1328035886.0,0.0,0.0,0.0,1425313993.0
3341,3418.0,1.0,11064.0,nombre,"T_1C,A_14022","T_1C,A_14022",-,0.0,topics,1.0,5.0,1411336800.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1389197557.0,1411381017.0,0.0,0.0,0.0,1425313993.0
3342,3419.0,1.0,11063.0,nombre,"T_1C,A_14213","T_1C,A_14213",-,1.0,topics,1.0,1.0,1378332000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308127325.0,1378381371.0,0.0,0.0,0.0,1425313993.0
3343,3420.0,1.0,11062.0,nombre,"T_1C,A_14279","T_1C,A_14279",-,1.0,topics,1.0,1.0,943916400.0,3.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1315935178.0,1317574162.0,0.0,0.0,0.0,1425313993.0
3344,3421.0,1.0,11061.0,nombre,"T_1C,A_14079","T_1C,A_14079",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703867.0,1328713395.0,0.0,0.0,0.0,1425313993.0
3345,3422.0,1.0,11060.0,nombre,"T_1C,A_14133","T_1C,A_14133",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307694106.0,1307694106.0,0.0,0.0,0.0,1425313993.0
3346,3423.0,1.0,11059.0,nombre,"T_1C,A_14031","T_1C,A_14031",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307692696.0,1316501670.0,0.0,0.0,0.0,1425313993.0
3347,3424.0,1.0,11058.0,nombre,"T_1C,A_14618","T_1C,A_14618",-,1.0,topics,1.0,1.0,1396562400.0,0.0,10485760.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703611.0,1396609067.0,0.0,0.0,0.0,1425313993.0
3348,3425.0,1.0,11057.0,nombre,"T_1C,A_14241","T_1C,A_14241",-,1.0,topics,1.0,1.0,1359500400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307690893.0,1359563420.0,0.0,0.0,0.0,1425313993.0
3349,3426.0,1.0,11056.0,nombre,"T_1C,A_14190","T_1C,A_14190",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703955.0,1327589357.0,0.0,0.0,0.0,1425313993.0
3350,3427.0,1.0,11055.0,nombre,"T_1C,A_14264","T_1C,A_14264",-,1.0,topics,1.0,1.0,1359414000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1315935180.0,1359495517.0,0.0,0.0,0.0,1425313993.0
3351,3428.0,1.0,11054.0,nombre,"T_1C,A_14252","T_1C,A_14252",-,0.0,topics,0.0,5.0,1349906400.0,9.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1347447064.0,1349975300.0,0.0,0.0,0.0,1425313993.0
3352,3429.0,1.0,11053.0,nombre,"T_1C,A_14192","T_1C,A_14192",-,1.0,topics,1.0,1.0,1380664800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307706101.0,1380729299.0,0.0,0.0,0.0,1425313993.0
3353,3430.0,1.0,11052.0,nombre,"T_1C,A_14189","T_1C,A_14189",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307706070.0,1315232119.0,0.0,0.0,0.0,1425313993.0
3354,3431.0,1.0,11051.0,nombre,"T_1C,A_14110","T_1C,A_14110",-,1.0,topics,1.0,1.0,1348783200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703724.0,1348784011.0,0.0,0.0,0.0,1425313993.0
3355,3432.0,1.0,11050.0,nombre,"T_1C,A_14083","T_1C,A_14083",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307696494.0,1314866498.0,0.0,0.0,0.0,1425313993.0
3356,3433.0,1.0,11049.0,nombre,"T_1C,A_14207","T_1C,A_14207",-,1.0,topics,1.0,1.0,1361919600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308127431.0,1361959501.0,0.0,0.0,0.0,1425313993.0
3357,3434.0,1.0,11048.0,nombre,"T_1C,A_14011","T_1C,A_14011",-,1.0,topics,1.0,1.0,1378764000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703891.0,1378804676.0,0.0,0.0,0.0,1425313993.0
3358,3435.0,1.0,11047.0,nombre,"T_1C,A_14219","T_1C,A_14219",-,0.0,topics,1.0,5.0,1390431600.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1359467089.0,1390469426.0,0.0,0.0,0.0,1425313993.0
3359,3436.0,1.0,11046.0,nombre,"T_1C,A_14226","T_1C,A_14226",-,1.0,topics,1.0,1.0,1390345200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307693973.0,1390392439.0,0.0,0.0,0.0,1425313993.0
3360,3437.0,1.0,11045.0,nombre,"T_1C,A_14021","T_1C,A_14021",-,1.0,topics,1.0,1.0,1410991200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307696497.0,1411041018.0,0.0,0.0,0.0,1425313993.0
3361,3438.0,1.0,11044.0,nombre,"T_1C,A_14023","T_1C,A_14023",-,1.0,topics,1.0,1.0,1378850400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1312188041.0,1378907204.0,0.0,0.0,0.0,1425313993.0
3362,3439.0,1.0,11043.0,nombre,"T_1C,A_14231","T_1C,A_14231",-,1.0,topics,1.0,1.0,1358982000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307706030.0,1359026393.0,0.0,0.0,0.0,1425313993.0
3363,3440.0,1.0,11042.0,nombre,"T_1C,A_14152","T_1C,A_14152",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1334733289.0,1334942771.0,0.0,0.0,0.0,1425313993.0
3364,3441.0,1.0,11041.0,nombre,"T_1C,A_14054","T_1C,A_14054",-,1.0,topics,1.0,1.0,1352934000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307695750.0,1352976057.0,0.0,0.0,0.0,1425313993.0
3365,3442.0,1.0,11040.0,nombre,"T_1C,A_14478","T_1C,A_14478",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307706183.0,1307706183.0,0.0,0.0,0.0,1425313993.0
3366,3443.0,1.0,11039.0,nombre,"T_1C,A_14198","T_1C,A_14198",-,1.0,topics,1.0,1.0,1347487200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308128087.0,1347526106.0,0.0,0.0,0.0,1425313993.0
3367,3444.0,1.0,11038.0,nombre,"T_1C,A_14142","T_1C,A_14142",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308128624.0,1308128624.0,0.0,0.0,0.0,1425313993.0
3368,3445.0,1.0,11037.0,nombre,"T_1C,A_14208","T_1C,A_14208",-,0.0,topics,0.0,5.0,1349992800.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1346053915.0,1350062171.0,0.0,0.0,0.0,1425313993.0
3369,3446.0,1.0,11036.0,nombre,"T_1C,A_14035","T_1C,A_14035",-,1.0,topics,1.0,1.0,943916400.0,10.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307705116.0,1315924206.0,0.0,0.0,0.0,1425313993.0
3370,3447.0,1.0,11035.0,nombre,"T_1C,A_14002","T_1C,A_14002",-,1.0,topics,1.0,1.0,1416178800.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1329728207.0,1416213788.0,0.0,0.0,0.0,1425313993.0
3371,3448.0,1.0,11034.0,nombre,"T_1C,A_14087","T_1C,A_14087",-,1.0,topics,1.0,1.0,1348696800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307695679.0,1348724667.0,0.0,0.0,0.0,1425313993.0
3372,3449.0,1.0,11033.0,nombre,"T_1C,A_14237","T_1C,A_14237",-,1.0,topics,1.0,1.0,1349128800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307698011.0,1349203004.0,0.0,0.0,0.0,1425313993.0
3373,3450.0,1.0,11032.0,nombre,"T_1C,A_14016","T_1C,A_14016",-,1.0,topics,1.0,1.0,1381269600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307693341.0,1381336306.0,0.0,0.0,0.0,1425313993.0
3374,3451.0,1.0,11031.0,nombre,"T_1C,A_14182","T_1C,A_14182",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1316507423.0,1321376413.0,0.0,0.0,0.0,1425313993.0
3375,3452.0,1.0,11030.0,nombre,"T_1C,A_14064","T_1C,A_14064",-,1.0,topics,1.0,1.0,1414710000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307697040.0,1414745963.0,0.0,0.0,0.0,1425313993.0
3376,3453.0,1.0,11029.0,nombre,"T_1C,A_14159","T_1C,A_14159",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307693394.0,1307693394.0,0.0,0.0,0.0,1425313993.0
3377,3454.0,1.0,11028.0,nombre,"T_1C,A_14360","T_1C,A_14360",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703576.0,1327752277.0,0.0,0.0,0.0,1425313993.0
3378,3455.0,1.0,11027.0,nombre,"T_1C,A_14194","T_1C,A_14194",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307702719.0,1323005537.0,0.0,0.0,0.0,1425313993.0
3379,3456.0,1.0,11026.0,nombre,"T_1C,A_14074","T_1C,A_14074",-,1.0,topics,1.0,1.0,1382047200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307691110.0,1382092496.0,0.0,0.0,0.0,1425313993.0
3380,3457.0,1.0,11025.0,nombre,"T_1C,A_14139","T_1C,A_14139",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307693844.0,1307693844.0,0.0,0.0,0.0,1425313993.0
3381,3458.0,1.0,11024.0,nombre,"T_1C,A_14223","T_1C,A_14223",-,1.0,topics,1.0,1.0,1391209200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703969.0,1391293534.0,0.0,0.0,0.0,1425313993.0
3382,3459.0,1.0,11023.0,nombre,"T_1C,A_14178","T_1C,A_14178",-,0.0,topics,1.0,5.0,1358550000.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1355315336.0,1358600071.0,0.0,0.0,0.0,1425313993.0
3383,3460.0,1.0,11022.0,nombre,"T_1C,A_14301","T_1C,A_14301",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1320321449.0,1321531482.0,0.0,0.0,0.0,1425313993.0
3384,3461.0,1.0,11021.0,nombre,"T_1C,A_14072","T_1C,A_14072",-,1.0,topics,1.0,1.0,1358982000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307693320.0,1359042394.0,0.0,0.0,0.0,1425313993.0
3385,3462.0,1.0,11020.0,nombre,"T_1C,A_14256","T_1C,A_14256",-,1.0,topics,0.0,1.0,1363820400.0,8.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307691222.0,1363869268.0,0.0,0.0,0.0,1425313993.0
3386,3463.0,1.0,11019.0,nombre,"T_1C,A_14010","T_1C,A_14010",-,1.0,topics,1.0,1.0,1411682400.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307703917.0,1411691702.0,0.0,0.0,0.0,1425313993.0
3387,3464.0,1.0,11018.0,nombre,"T_1C,A_14070","T_1C,A_14070",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1320912587.0,1327781883.0,0.0,0.0,0.0,1425313993.0
3388,3465.0,1.0,11017.0,nombre,"T_1C,A_14149","T_1C,A_14149",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308127966.0,1308127966.0,0.0,0.0,0.0,1425313993.0
3389,3466.0,1.0,11016.0,nombre,"T_1C,A_14165","T_1C,A_14165",-,1.0,topics,1.0,1.0,1363734000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1319187954.0,1363792450.0,0.0,0.0,0.0,1425313993.0
3390,3467.0,1.0,11015.0,nombre,"T_1C,A_14041","T_1C,A_14041",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307695776.0,1381136052.0,0.0,0.0,0.0,1425313993.0
3391,3468.0,1.0,11014.0,nombre,"T_1C,A_14734","T_1C,A_14734",-,0.0,topics,1.0,5.0,1395010800.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1386691349.0,1395047448.0,0.0,0.0,0.0,1425313993.0
3392,3469.0,1.0,11013.0,nombre,"T_1C,A_14251","T_1C,A_14251",-,1.0,topics,1.0,1.0,1361574000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307703158.0,1361654818.0,0.0,0.0,0.0,1425313993.0
3393,3470.0,1.0,11012.0,nombre,"T_1C,A_14008","T_1C,A_14008",-,1.0,topics,1.0,1.0,1378936800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307695697.0,1378968596.0,0.0,0.0,0.0,1425313993.0
3394,3471.0,1.0,11011.0,nombre,"T_1C,A_14588","T_1C,A_14588",-,1.0,topics,1.0,1.0,1378850400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307706188.0,1378892414.0,0.0,0.0,0.0,1425313993.0
3395,3473.0,1.0,11010.0,nombre,"T_1C,A_14232","T_1C,A_14232",-,1.0,topics,1.0,1.0,1383519600.0,9.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308127391.0,1383595630.0,0.0,0.0,0.0,1425313993.0
3396,3474.0,1.0,11009.0,nombre,"T_1C,A_14058","T_1C,A_14058",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1308127126.0,1317803709.0,0.0,0.0,0.0,1425313993.0
